Id,SalePrice
1633,157712.28
1634,178668.69
1635,178967.66
1636,141370.78
1637,195709.16
1638,154480.16
1639,161789.28
1640,236939.66
1641,152330.25
1642,252895.19
1643,183386.94
1644,213924
1645,197230.73
1646,144968.16
1647,149015.72
1648,122229.06
1649,133363.39
1650,111999.664
1651,114761.6
1652,96627.41
1653,101163.56
1654,157921.31
1655,130418.75
1656,126350.8
1657,159859.03
1658,140981.34
1659,122717.914
1660,151048.73
1661,424296.7
1662,348601.06
1663,380617.84
1664,457582.8
1665,263950.38
1666,286318.53
1667,375399.25
1668,382741.25
1669,269272.56
1670,322438.78
1671,259934.47
1672,431459.88
1673,274063.3
1674,219061.88
1675,200141.52
1676,193063.73
1677,214847.14
1678,380743.5
1679,378404.1
1680,312111
1681,219052.9
1682,271049.9
1683,175245
1684,161285
1685,170059.3
1686,153951.84
1687,165867.94
1688,182277.08
1689,184691.62
1690,184808.45
1691,176067.06
1692,241157.56
1693,156215.5
1694,176302.3
1695,157481.1
1696,240212.81
1697,156806.12
1698,334650.22
1699,331855.6
1700,266286.78
1701,270316.38
1702,227579.94
1703,196310.86
1704,254245.19
1705,218463.12
1706,375020.7
1707,191931.86
1708,197174.34
1709,236963.38
1710,192900.7
1711,256621.73
1712,230232.97
1713,267618.84
1714,220121.56
1715,206766.42
1716,154609.48
1717,148409.05
1718,126530.05
1719,187485.64
1720,203438.88
1721,141702.52
1722,128402.17
1723,149309.7
1724,187479.2
1725,219346.25
1726,188182.81
1727,142877.16
1728,176887.27
1729,159639.62
1730,128405.56
1731,115709.99
1732,133560.95
1733,104857.97
1734,114042.51
1735,129738.46
1736,114106.77
1737,256332.4
1738,226298.14
1739,194893.66
1740,188149.03
1741,187398.83
1742,167906.3
1743,171651.06
1744,282916.56
1745,170858.22
1746,195779.84
1747,193394.34
1748,215784.38
1749,145664.69
1750,131534.03
1751,225088.58
1752,115267.34
1753,129731.92
1754,175043.52
1755,143956.27
1756,127219.66
1757,112087.945
1758,141056.45
1759,146832.73
1760,154983.05
1761,130324.66
1762,168889.47
1763,158812.3
1764,113233.836
1765,142046.66
1766,162153.3
1767,243726.39
1768,131200.53
1769,159537.05
1770,140126.42
1771,100961.63
1772,122793.39
1773,131450
1774,122497.96
1775,132703.33
1776,124583.734
1777,99432.625
1778,134875.69
1779,117154.47
1780,167551.45
1781,113602.03
1782,97120.26
1783,144724.8
1784,112602.87
1785,88109.88
1786,120524.42
1787,159287.86
1788,58135.6
1789,71645.43
1790,94679.875
1791,156983.7
1792,144213.86
1793,131423.47
1794,137065.39
1795,132099.98
1796,124491.58
1797,92535.93
1798,117086.77
1799,99307.984
1800,124072.55
1801,124376.516
1802,113952.09
1803,151512.72
1804,129755.836
1805,125420.266
1806,129630.44
1807,107189.95
1808,113629.85
1809,93649.66
1810,131801.16
1811,82896.7
1812,69730.21
1813,122844.695
1814,62236.492
1815,44921.016
1816,93711.58
1817,102727.734
1818,139451.19
1819,129581.66
1820,62298.445
1821,106237.41
1822,144793.62
1823,14754.25
1824,119059.84
1825,124876.79
1826,110121.15
1827,104716.03
1828,122068.47
1829,93773.36
1830,123764.76
1831,115402.7
1832,55087.023
1833,125929.64
1834,127863.48
1835,112484.16
1836,104347.22
1837,74799.87
1838,104554.586
1839,108953.01
1840,163352.45
1841,132131.98
1842,85201.38
1843,110207.44
1844,135123.78
1845,138903.6
1846,148214.39
1847,162764.36
1848,41160.266
1849,110983.445
1850,114636.73
1851,138033.27
1852,125916.97
1853,132022.78
1854,161393.81
1855,141004.19
1856,228516.94
1857,136566.89
1858,115570.08
1859,105386.81
1860,147787.22
1861,106580.49
1862,259217.38
1863,258284.61
1864,258292.66
1865,307429.3
1866,288839
1867,203959.73
1868,266574.34
1869,193672.27
1870,215752.22
1871,202595.83
1872,170630
1873,250588.5
1874,142219.5
1875,171176.31
1876,184943.5
1877,192013.48
1878,179664.73
1879,121828.36
1880,125815.234
1881,227554.1
1882,223861.8
1883,193112.52
1884,172845.53
1885,204670.34
1886,249623.88
1887,208772.03
1888,247918.33
1889,169270.8
1890,121181.484
1891,122446.09
1892,97724.414
1893,119616.61
1894,123033.91
1895,119568.67
1896,121696.61
1897,111457.41
1898,113828.2
1899,153241.03
1900,165085.25
1901,139155.39
1902,131656.52
1903,179642.62
1904,134010.4
1905,176241.19
1906,118543.766
1907,176836.89
1908,104959.15
1909,130131.86
1910,115395.984
1911,179022.28
1912,251169.9
1913,164577.8
1914,43942.89
1915,253513.47
1916,-106862.45
1917,212276.97
1918,133946.42
1919,151967.22
1920,134904.4
1921,418477.7
1922,292959.38
1923,206428.08
1924,222481.22
1925,186183.84
1926,335664.06
1927,130793.64
1928,139881.45
1929,111853.76
1930,125886.75
1931,146529.44
1932,132016.06
1933,168622.28
1934,170737.11
1935,165152.33
1936,177255.05
1937,177883.16
1938,173752.23
1939,211785.17
1940,175845.9
1941,152564.27
1942,176766.97
1943,205646.17
1944,300970.62
1945,350118.3
1946,31934.64
1947,276180.7
1948,154533.19
1949,227888.12
1950,157586.88
1951,224351.38
1952,193964.27
1953,159636.02
1954,164920.95
1955,129606.66
1956,283498.28
1957,148985.23
1958,273809.75
1959,126137.41
1960,114465.46
1961,114899.54
1962,93219.53
1963,91811.195
1964,100547.45
1965,137818.92
1966,121348.266
1967,275104.25
1968,470433.56
1969,346937.25
1970,385509.7
1971,427510.38
1972,348581.5
1973,276142.84
1974,309619.3
1975,475713.3
1976,264642.3
1977,338110.28
1978,311563.62
1979,309078.97
1980,201145.23
1981,330828.8
1982,226765.94
1983,192822.52
1984,152101.62
1985,202506.3
1986,203083.86
1987,184732.44
1988,171451.38
1989,175934.27
1990,192671.33
1991,222943.53
1992,196911.75
1993,156352.36
1994,204746.61
1995,174614.95
1996,258670.14
1997,281730.62
1998,293295
1999,278208.5
2000,269991.53
2001,321303.7
2002,235916.94
2003,241615.8
2004,281402.06
2005,194923.72
2006,206012.78
2007,234284.95
2008,194463.95
2009,185479.88
2010,180999.16
2011,136897.72
2012,154955.77
2013,175079.6
2014,179338.45
2015,214423.2
2016,184251.95
2017,171270.9
2018,133741.02
2019,127158.375
2020,98091.67
2021,106327.266
2022,198904.42
2023,148799.98
2024,289007.03
2025,343093.88
2026,173668.52
2027,156575.1
2028,143166.47
2029,161377.73
2030,240909.44
2031,200403.05
2032,223130.73
2033,231020.45
2034,166019.36
2035,204385.38
2036,182361.84
2037,185530.56
2038,235562
2039,205417.23
2040,244336.31
2041,265544.6
2042,179335.36
2043,157889.95
2044,159721.39
2045,184693.83
2046,130347.43
2047,129461.375
2048,127432.516
2049,131118.81
2050,140905.06
2051,106364.72
2052,127181.89
2053,133489.88
2054,105597.14
2055,140767.28
2056,145989.97
2057,116687.555
2058,208882.38
2059,137854.86
2060,157412.17
2061,159821.22
2062,124006.39
2063,117017.83
2064,138596.72
2065,117081.914
2066,157402.27
2067,97982
2068,131000.28
2069,64506.055
2070,116728.78
2071,99170.9
2072,136127.03
2073,138926.17
2074,179884.47
2075,136817.55
2076,115000.87
2077,146886.06
2078,111273.42
2079,125903.57
2080,124343.9
2081,125259.72
2082,127285.21
2083,137895.06
2084,108593
2085,115337.56
2086,137386.31
2087,117268.53
2088,102627.97
2089,75510.69
2090,128053.5
2091,112676.53
2092,124229.64
2093,113035.914
2094,93835.266
2095,141206.73
2096,68282.92
2097,92019.71
2098,143460.66
2099,57064.453
2100,50811.266
2101,100889.85
2102,114011.52
2103,103669.06
2104,136245.1
2105,107172.47
2106,70659.19
2107,215229.88
2108,106637.62
2109,109665.664
2110,111121.57
2111,121385.94
2112,134214.28
2113,111222.89
2114,110183.766
2115,145590.77
2116,107171.336
2117,141349
2118,125792.87
2119,109171.86
2120,135265.72
2121,90818.97
2122,113520.164
2123,76426.12
2124,144756.47
2125,126731.95
2126,132923.84
2127,171206.39
2128,117417.5
2129,77971.414
2130,111182.18
2131,117308.484
2132,101443.375
2133,109256.21
2134,125217.39
2135,72916.48
2136,63750.703
2137,102078.74
2138,127169.05
2139,141142.88
2140,131108.2
2141,140033.44
2142,122724.83
2143,140473.52
2144,112251.44
2145,124222.53
2146,147016.94
2147,158456.22
2148,135368.34
2149,132922.62
2150,198732.64
2151,117513.2
2152,197199.38
2153,159719.67
2154,114225.88
2155,130028.37
2156,250650.05
2157,226963.73
2158,219765.12
2159,190804.2
2160,172396.2
2161,226746.52
2162,448027.62
2163,327554.44
2164,208805.92
2165,189970.61
2166,147993.58
2167,192365.2
2168,190231.9
2169,188899.7
2170,209061.02
2171,141073.69
2172,134574.34
2173,147824.23
2174,193203.81
2175,260464.38
2176,272684.97
2177,219511.17
2178,196096.6
2179,133079.17
2180,208714.05
2181,173116.39
2182,203957.02
2183,181713.02
2184,122539.734
2185,119807.7
2186,133095.88
2187,145929.83
2188,144356.12
2189,240739.75
2190,61756.15
2191,61686.5
2192,89647.305
2193,109612.16
2194,96248.46
2195,129692.53
2196,118548.79
2197,135053.28
2198,144366.23
2199,158711.34
2200,150193.06
2201,133842.38
2202,191295.9
2203,148190.84
2204,172005.52
2205,117843.22
2206,136591.31
2207,187556.39
2208,238949.53
2209,183457.89
2210,113826.56
2211,82666.625
2212,108517.05
2213,89454.88
2214,124438.516
2215,90262.01
2216,138828.64
2217,117498.06
2218,69697.3
2219,84828.07
2220,81764.95
2221,297311.38
2222,261406.03
2223,234224.44
2224,179540.95
2225,114671.23
2226,189748.53
2227,183547.53
2228,256676.03
2229,243813.73
2230,143439.02
2231,212386.95
2232,192721.36
2233,173865.97
2234,230284.72
2235,215708.61
2236,252936.94
2237,297265.5
2238,200834.97
2239,108651.93
2240,151361.72
2241,148408.95
2242,116318.31
2243,116936.52
2244,101974.35
2245,102059.88
2246,137461.75
2247,89368.625
2248,124133.25
2249,116287.42
2250,124306.3
2251,104078.84
2252,162863.47
2253,159718.7
2254,172077.9
2255,180916.23
2256,171795.05
2257,189286.92
2258,149222.78
2259,175613.5
2260,151226.9
2261,179140.1
2262,199745.25
2263,368462.94
2264,457911.25
2265,159397.94
2266,300103.72
2267,409003.56
2268,364071.75
2269,134005.84
2270,185658.84
2271,192305.62
2272,205747.1
2273,163358.58
2274,175083.94
2275,159376.27
2276,183500.66
2277,200124.84
2278,136850.62
2279,126475.414
2280,113052.81
2281,154283.75
2282,168520.92
2283,103431.12
2284,101781.414
2285,127489.31
2286,124117.375
2287,389852
2288,272110.62
2289,392225.44
2290,465872.3
2291,311250.38
2292,393282.75
2293,547925.8
2294,357456.16
2295,538955.25
2296,286094.72
2297,353250.2
2298,342512.7
2299,382002.2
2300,309602.94
2301,286754.66
2302,260148.75
2303,243640.69
2304,238443.4
2305,178719.89
2306,193173.3
2307,198437.22
2308,206291.38
2309,281951.38
2310,182808.05
2311,221931.38
2312,166578.95
2313,165320.11
2314,169877.12
2315,168471.48
2316,179691.12
2317,201394.83
2318,175059.7
2319,168907.55
2320,165826.97
2321,223620.19
2322,186638.69
2323,168779.3
2324,168108.83
2325,202474.33
2326,172059.48
2327,197818.06
2328,210584.5
2329,184064.38
2330,172717.05
2331,358803.66
2332,352467.06
2333,323119.34
2334,237832.19
2335,283047.78
2336,319049.3
2337,198438.33
2338,267014.94
2339,200067.02
2340,404202.38
2341,228646.06
2342,229646.64
2343,232801.72
2344,192892.97
2345,211888.56
2346,196664.9
2347,183245.66
2348,219523.9
2349,179931.3
2350,267640.25
2351,244668.8
2352,232544.66
2353,223823.52
2354,137987.44
2355,134469.92
2356,150636.11
2357,184750.19
2358,191992.56
2359,148068.62
2360,120644.32
2361,134981.97
2362,232420.17
2363,136496.39
2364,147917.39
2365,199146.83
2366,185194.39
2367,190794.78
2368,192256.62
2369,188443.47
2370,169356.8
2371,153616.25
2372,179551.72
2373,257406
2374,308697.56
2375,223508.98
2376,264359.62
2377,412769.38
2378,168846.34
2379,209803.06
2380,138662.64
2381,162937.45
2382,176600.48
2383,191140.22
2384,244526.64
2385,152390.38
2386,130306.26
2387,133504.16
2388,105344.555
2389,125000.15
2390,151726.53
2391,140152.9
2392,109895.03
2393,166743.08
2394,141685.61
2395,197711.1
2396,138391.61
2397,205589.58
2398,129419.61
2399,63876.53
2400,64148.055
2401,107656.55
2402,133296.05
2403,124105.78
2404,153128.23
2405,153028.95
2406,136915.9
2407,117312.42
2408,138574.77
2409,125163.75
2410,172953.64
2411,118029
2412,148102.47
2413,125988.14
2414,133607.92
2415,124864.83
2416,112619.25
2417,125195.53
2418,124688.75
2419,122211.95
2420,132649.6
2421,137968.38
2422,93966.2
2423,101055.266
2424,153625.64
2425,226154.73
2426,130631.53
2427,124088.58
2428,162877.5
2429,119498.43
2430,125894.375
2431,117006.266
2432,131289.5
2433,145062.83
2434,132111.38
2435,146844.67
2436,94154.14
2437,112239.93
2438,134445.02
2439,91172.805
2440,110283.94
2441,78975.16
2442,100387.75
2443,130799.09
2444,137281.67
2445,101825.02
2446,109003.88
2447,159585.69
2448,129124.336
2449,108364.97
2450,138737.47
2451,128776.06
2452,183514.88
2453,90150.58
2454,119579.57
2455,135126.8
2456,119635.65
2457,132951.97
2458,121504.45
2459,92387.555
2460,136315.22
2461,122472.08
2462,127101.125
2463,124067.05
2464,167277.11
2465,113976.95
2466,106112.445
2467,144333.36
2468,91456.055
2469,76520.89
2470,163800.38
2471,171343.53
2472,135395.61
2473,104378.07
2474,177984.44
2475,186971.2
2476,112576.98
2477,119530.875
2478,140420.42
2479,99830.52
2480,135837.81
2481,128976.11
2482,124614.97
2483,113716.6
2484,119599.17
2485,123978.5
2486,131649.83
2487,172351.6
2488,151241
2489,139706.67
2490,239156.64
2491,83942.09
2492,194906.84
2493,145988.55
2494,137122.44
2495,82357.95
2496,204924.47
2497,143186.92
2498,116770.52
2499,79745.45
2500,122720.71
2501,135475.7
2502,146092.94
2503,88558.14
2504,166912.62
2505,210835.52
2506,264185.28
2507,272543.28
2508,269920.22
2509,208260.3
2510,191907.75
2511,167334.92
2512,196605.23
2513,219784.39
2514,266770.25
2515,140424.06
2516,173480.55
2517,142416.34
2518,143548.69
2519,205460.05
2520,193434.16
2521,182239.55
2522,210142.06
2523,121532.22
2524,139313.12
2525,148171.05
2526,132356.53
2527,122277.92
2528,148203.94
2529,137684.73
2530,126140.89
2531,243615.73
2532,224423.12
2533,182939.12
2534,235416.12
2535,269221.06
2536,187607.75
2537,230127.73
2538,170743.94
2539,190741.22
2540,169097.9
2541,176431.6
2542,170512.06
2543,131161.83
2544,113978.47
2545,134293.45
2546,117446.484
2547,142924.08
2548,149310.58
2549,155624.7
2550,573092.9
2551,145963.61
2552,136699.72
2553,74922.766
2554,98660.23
2555,127366.89
2556,102423.695
2557,110418.56
2558,157017.86
2559,125241.516
2560,172285.17
2561,146586.14
2562,134243.92
2563,151085.92
2564,166882.12
2565,135546.84
2566,160327.84
2567,119986.97
2568,179393.48
2569,201948.11
2570,113107.23
2571,167061.52
2572,136094.3
2573,173736.98
2574,224378.14
2575,126776.35
2576,88621.15
2577,110137.44
2578,51746.9
2579,52001.266
2580,117151.11
2581,125692.64
2582,94874.97
2583,237087.45
2584,148304.58
2585,180187.62
2586,192327.12
2587,184429.08
2588,131759.6
2589,145060.69
2590,191768.98
2591,192781.45
2592,235469.56
2593,279157.28
2594,165919.2
2595,180877.11
2596,303016.12
2597,173857.25
2598,274920.9
2599,347493.38
2600,133372.73
2601,131292.27
2602,70939.414
2603,91737.21
2604,81508.586
2605,71949.3
2606,134893.78
2607,183998.42
2608,206500.48
2609,171870.33
2610,96910.48
2611,121095.88
2612,140284.1
2613,130898.66
2614,124776.16
2615,145035.97
2616,146477.83
2617,161578.84
2618,146993.88
2619,179187.05
2620,176621.14
2621,164594.02
2622,175605.03
2623,228099.9
2624,281870.72
2625,285787.1
2626,164409.48
2627,158952.98
2628,476865.3
2629,470752.8
2630,366572
2631,471624
2632,465287.06
2633,318055.25
2634,445127.06
2635,153194.53
2636,178907.1
2637,154089.16
2638,251246.81
2639,187053.98
2640,149530.38
2641,110888.27
2642,179370.17
2643,96890.79
2644,119196.86
2645,101192.64
2646,90782
2647,100915.414
2648,134713.94
2649,148863.27
2650,126478.39
2651,141863.75
2652,442900.94
2653,244380.8
2654,255863.62
2655,366610.72
2656,345251.66
2657,365413.6
2658,276970.6
2659,291523.22
2660,414667.97
2661,376086.94
2662,352346.12
2663,289147.72
2664,275180.44
2665,332467.53
2666,295667.38
2667,160870.58
2668,163560.97
2669,170788.44
2670,259672.4
2671,170589.38
2672,174958.61
2673,204744.42
2674,191028.58
2675,164306.6
2676,180766.62
2677,189737.66
2678,209054.47
2679,276945.62
2680,286818.56
2681,364862.62
2682,331791.4
2683,550429.7
2684,300078.94
2685,333790.5
2686,228660
2687,289199.1
2688,203825.86
2689,184845.53
2690,363407.12
2691,182051.53
2692,130592.42
2693,189346.97
2694,142006.64
2695,181062.2
2696,181098.81
2697,182737.8
2698,210009.7
2699,177431.52
2700,148890.25
2701,161677.95
2702,113578.05
2703,96647.6
2704,134037.2
2705,106693.34
2706,112112.125
2707,119729.01
2708,115310.625
2709,106773.055
2710,118002.7
2711,275716.28
2712,353349.62
2713,164473.9
2714,146330.12
2715,161555.2
2716,149367.05
2717,201298.84
2718,195182.05
2719,142299.69
2720,162012.25
2721,128324.234
2722,152492.94
2723,146920.94
2724,124638.27
2725,133601.19
2726,136518.22
2727,165572.08
2728,160152.08
2729,153045.3
2730,139204.25
2731,123815.555
2732,120376.336
2733,145911.89
2734,132351.66
2735,135373.38
2736,138034.64
2737,121631.81
2738,129410.75
2739,152226.78
2740,123507.195
2741,137681.66
2742,146272.19
2743,146927.28
2744,159443.58
2745,135304.88
2746,135925.22
2747,136903.53
2748,121737.11
2749,128729.74
2750,119334.37
2751,130218.805
2752,167744.62
2753,133039.75
2754,212259.52
2755,135950.33
2756,109615.98
2757,74878.2
2758,105274.945
2759,139541.92
2760,121728.72
2761,139403.9
2762,137311.84
2763,175346.45
2764,141591.05
2765,247860.06
2766,119882.69
2767,93749.086
2768,122637.16
2769,129226.234
2770,121481.18
2771,109917.79
2772,116237.84
2773,166530.44
2774,135033.6
2775,110584
2776,141524
2777,131509.56
2778,77666.29
2779,110369.766
2780,94040.336
2781,78030.95
2782,92249.88
2783,99265.11
2784,112576.19
2785,124593.1
2786,53716.547
2787,113983.64
2788,76011.555
2789,142430.94
2790,106499.305
2791,113990.22
2792,43570.984
2793,150156.39
2794,104329.65
2795,116664.02
2796,95859.766
2797,165789.3
2798,102001.49
2799,91162.09
2800,39984.17
2801,81252.81
2802,135160.28
2803,137369.7
2804,115486.734
2805,94662.375
2806,73358.56
2807,143913.14
2808,143973.97
2809,123026.375
2810,131251.81
2811,159166.94
2812,144311.58
2813,143559.84
2814,142427.1
2815,83469.19
2816,231205.47
2817,159896.28
2818,123500.1
2819,149227.08
2820,137640.45
2821,126656.75
2822,148909.66
2823,288797.1
2824,161793.75
2825,143718.78
2826,139485.06
2827,133666.73
2828,246888.9
2829,202194.69
2830,204634.5
2831,178466.77
2832,262070.84
2833,263913.12
2834,199620.61
2835,212108.4
2836,187055.6
2837,154226.4
2838,136263.45
2839,172894.31
2840,184816
2841,198030.95
2842,219913.67
2843,146525.83
2844,158887.06
2845,121253.69
2846,195527.75
2847,194698.38
2848,197133.38
2849,196014.38
2850,255165.81
2851,192883.17
2852,222027.05
2853,222686.8
2854,145745.19
2855,201137.75
2856,184857.22
2857,181659.4
2858,199815.06
2859,126395.94
2860,124819
2861,122276.59
2862,168945.84
2863,107606.66
2864,216570.78
2865,144618.6
2866,121046.914
2867,106552.45
2868,86929.164
2869,97868.82
2870,130765.77
2871,85346.39
2872,61323.71
2873,109577.92
2874,125289.86
2875,101165.984
2876,162913.45
2877,134379.88
2878,141503.11
2879,127479.53
2880,92778.36
2881,116245.125
2882,159115.53
2883,163935.48
2884,214360.97
2885,140455.62
2886,215085.73
2887,49259.72
2888,119923.25
2889,35267.266
2890,57564.39
2891,125082.42
2892,15189.984
2893,72226.35
2894,61331.35
2895,282356.94
2896,224636.95
2897,164473.22
2898,139004.16
2899,176533.4
2900,151573.72
2901,184075.62
2902,184338.7
2903,323360.06
2904,366458.25
2905,77547.12
2906,178982.22
2907,101296.18
2908,134100.25
2909,141141.39
2910,73904.78
2911,81067.94
2912,145509.89
2913,73856.87
2914,68861.33
2915,75856.336
2916,82402.01
2917,139900.88
2918,117808.86
2919,214947.94
